Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
09/10/2023 17:57:12;0,0;        -;480;-273,000;1881,000;970:06;Отпущ.;;-;1232;6.3;480;75;824;-;-;1881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 17:57:42;0,0;        -;480;-273,000;1891,500;970:06;Отпущ.;;-273;1216;6.3;480;75;824;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 17:58:12;0,0;        -;480;-273,000;1900,000;970:06;Отпущ.;;-;1232;-;480;75;840;-;-;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 17:58:42;0,0;        -;480;-273,000;1905,375;970:06;Отпущ.;;-;1232;6.3;480;75;840;-;-;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 17:59:12;0,0;        -;480;-273,000;1900,750;970:06;Отпущ.;;-273;1216;6.3;480;75;840;-;-;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 17:59:42;0,0;        -;480;-273,000;1903,875;970:06;Отпущ.;;-273;1216;6.3;480;75;840;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:00:12;0,0;        -;460;-273,000;1734,750;970:06;Отпущ.;;-273;1216;-;460;75;840;-;-;1734.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:00:42;0,0;        -;460;-273,000;1771,500;970:06;Отпущ.;;-;1232;5.8;460;74;840;-;-;1771.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:01:12;0,0;        -;484;-273,000;1917,875;970:06;Отпущ.;;-;1232;0;484;74;840;-;-;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:01:42;0,0;        -;480;-273,000;1893,000;970:06;Отпущ.;;-273;1248;-;480;75;840;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:02:12;0,0;        -;480;-273,000;1885,500;970:06;Отпущ.;;-273;1248;6.4;480;75;840;-;-;1885.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:02:42;0,0;        -;476;-273,000;1881,000;970:06;Отпущ.;;-;1232;0;476;75;840;-;-;1881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:03:12;0,0;        -;468;-273,000;1925,750;970:12;Отпущ.;;-;1232;-;468;75;840;-;-;1925.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:03:42;0,0;        -;468;-273,000;1897,625;970:12;Отпущ.;;-273;1248;0;468;76;824;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:04:12;0,0;        -;476;-273,000;1933,000;970:12;Отпущ.;;-273;1216;6.3;476;76;824;-;-;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:04:42;0,0;        -;476;-273,000;1884,000;970:12;Отпущ.;;-273;1216;6.3;476;76;816;-;-;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:05:12;0,0;        -;448;-273,000;1705,625;970:12;Отпущ.;;-273;1216;0;448;76;816;-;-;1705.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:05:42;0,0;        -;456;-273,000;1681,250;970:12;Отпущ.;;-;1200;5.6;456;75;808;-;-;1681.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:06:12;0,0;        -;480;-273,000;1899,000;970:12;Отпущ.;;-273;1216;0;480;74;816;-;-;1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:06:42;0,0;        -;480;-273,000;1903,875;970:12;Отпущ.;;-273;1216;0;480;74;816;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:07:12;0,0;        -;480;-273,000;1903,875;970:12;Отпущ.;;-273;1216;6.3;480;75;816;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:07:42;0,0;        -;476;-273,000;1882,500;970:12;Отпущ.;;-273;1216;-;476;75;816;-;-;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:08:12;0,0;        -;476;-273,000;1888,500;970:12;Отпущ.;;-273;1216;0;476;75;816;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:08:42;0,0;        -;468;-273,000;1900,750;970:12;Отпущ.;;-273;1216;6.3;468;75;816;-;-;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:09:12;0,0;        -;480;-273,000;1919,500;970:18;Отпущ.;;-;1232;0;480;75;816;-;-;1919.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:09:42;0,0;        -;480;-273,000;1899,250;970:18;Отпущ.;;-273;1216;0;480;75;816;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:10:12;0,0;        -;456;-273,000;1672,000;970:18;Отпущ.;;-273;1216;5.7;456;75;816;-;-;1672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:10:42;0,0;        -;452;-273,000;1648,000;970:18;Отпущ.;;-273;1216;5.5;452;74;816;-;-;1648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:11:12;0,0;        -;484;-273,000;1890,000;970:18;Отпущ.;;-273;1248;-;484;74;816;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:11:42;0,0;        -;480;-273,000;1908,000;970:18;Отпущ.;;-;1232;-;480;74;816;-;-;1908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:12:12;0,0;        -;480;-273,000;1888,500;970:18;Отпущ.;;-273;1248;6.3;480;75;816;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:12:42;0,0;        -;480;-273,000;1921,000;970:18;Отпущ.;;-;1232;6.4;480;75;816;-;-;1921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:13:12;0,0;        -;468;-273,000;1887,000;970:18;Отпущ.;;-;1232;6.3;468;75;816;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:13:42;0,0;        -;476;-273,000;1899,250;970:18;Отпущ.;;-273;1248;-;476;76;816;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:14:12;0,0;        -;468;-273,000;1900,750;970:18;Отпущ.;;-273;1216;-;468;76;816;-;-;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:14:42;0,0;        -;480;-273,000;1869,000;970:18;Отпущ.;;-;1232;6.3;480;76;816;-;-;1869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:15:12;0,0;        -;448;-273,000;1722,000;970:24;Отпущ.;;-273;1216;-;448;75;816;-;-;1722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:15:42;0,0;        -;448;-273,000;1672,875;970:24;Отпущ.;;-;1200;0;448;75;816;-;-;1672.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:16:12;0,0;        -;480;-273,000;1900,000;970:24;Отпущ.;;-273;1216;6.3;480;74;816;-;-;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:16:42;0,0;        -;480;-273,000;1922,000;970:24;Отпущ.;;-273;1216;0;480;74;816;-;-;1922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:17:12;0,0;        -;480;-273,000;1875,000;970:24;Отпущ.;;-273;1216;0;480;74;816;-;-;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:17:42;0,0;        -;480;-273,000;1908,500;970:24;Отпущ.;;-273;1216;6.3;480;75;816;-;-;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:18:12;0,0;        -;480;-273,000;1894,625;970:24;Отпущ.;;-273;1216;6.3;480;75;816;-;-;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:18:42;0,0;        -;480;-273,000;1891,000;970:24;Отпущ.;;-273;1216;6.3;480;75;816;-;-;1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:19:12;0,0;        -;480;-273,000;1896,125;970:24;Отпущ.;;-273;1216;6.3;480;75;816;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:19:42;0,0;        -;480;-273,000;1914,750;970:24;Отпущ.;;-273;1216;-;480;75;816;-;-;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:20:12;0,0;        -;468;-273,000;1791,000;970:24;Отпущ.;;-273;1216;6;468;74;816;-;-;1791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:20:42;0,0;        -;480;-273,000;1902,250;970:24;Отпущ.;;-;1232;0;480;74;816;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:21:12;0,0;        -;480;-273,000;1911,625;970:30;Отпущ.;;-;1232;0;480;75;816;-;-;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:21:42;0,0;        -;480;-273,000;1902,250;970:30;Отпущ.;;-273;1248;0;480;75;816;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:22:12;0,0;        -;468;-273,000;1890,000;970:30;Отпущ.;;-;1232;0;468;75;816;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:22:42;0,0;        -;468;-273,000;1899,250;970:30;Отпущ.;;-;1232;6.3;468;75;816;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:23:12;0,0;        -;468;-273,000;1893,000;970:30;Отпущ.;;-273;1216;0;468;75;816;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:23:42;0,0;        -;480;-273,000;1887,000;970:30;Отпущ.;;-273;1216;0;480;76;816;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:24:12;0,0;        -;468;-273,000;1905,375;970:30;Отпущ.;;-273;1216;6.3;468;76;816;-;-;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:24:42;0,0;        -;460;-273,000;1682,500;970:30;Отпущ.;;-273;1216;0;460;76;816;-;-;1682.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:25:12;0,0;        -;440;-273,000;1640,000;970:30;Отпущ.;;-;1200;5.5;440;75;816;-;-;1640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:25:42;0,0;        -;300;-273,000;1201,000;970:30;Отпущ.;;-;1264;-;300;74;768;-;-;1201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:26:12;0,0;        -;320;-273,000;1200,000;970:30;Отпущ.;;-;1200;0;320;72;776;-;-;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:26:42;0,0;        -;320;-273,000;1202,000;970:30;Отпущ.;;-273;1248;0;320;72;760;-;-;1202;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:27:12;0,0;        -;28;-273,000;67,875;970:36;Отпущ.;;-273;1248;0;28;71;760;-;-;67.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
09/10/2023 18:27:16;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:11:15;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:11:44;0,0;        -;568;-273,000;1184,875;970:36;Отпущ.;;-;1264;-;568;14;640;-;28.4;1184.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:12:14;0,0;        -;560;-273,000;1183,625;970:36;Отпущ.;;-273;1248;0;560;17;840;-;28.2;1183.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:12:44;0,0;        -;548;-273,000;1192,000;970:36;Отпущ.;;-273;1248;0;548;19;808;-;28.4;1192;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:13:14;0,0;        -;548;-273,000;1186,000;970:36;Отпущ.;;-273;1248;0;548;21;816;-;-;1186;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:13:44;0,0;        -;540;-273,000;1186,000;970:36;Отпущ.;;-273;1248;0;540;24;808;-;28.35;1186;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:14:14;0,0;        -;540;-273,000;1184,250;970:36;Отпущ.;;-273;1248;0;540;26;808;-;28.4;1184.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:14:44;0,0;        -;540;-273,000;1184,875;970:42;Отпущ.;;-273;1248;0;540;29;808;-;-;1184.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:15:14;0,0;        -;528;-273,000;1187,250;970:42;Отпущ.;;-273;1248;-;528;31;808;-;28.4;1187.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:15:44;0,0;        -;528;-273,000;1166,500;970:42;Отпущ.;;-273;1248;-;528;33;808;-;28.4;1166.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:16:14;0,0;        -;520;-273,000;1205,500;970:42;Отпущ.;;-273;1248;0;520;34;800;-;-;1205.5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:16:44;0,0;        -;568;-273,000;1443,000;970:42;Отпущ.;;-273;1216;0;568;35;696;-;-;1443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:17:14;0,0;        -;608;-273,000;1759,500;970:42;Отпущ.;;-;1232;-;608;37;840;-;-;1759.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:17:44;0,0;        -;600;-273,000;1747,625;970:42;Отпущ.;;-;1232;0;600;40;840;-;-;1747.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:18:14;0,0;        -;608;-273,000;1910,000;970:42;Отпущ.;;-273;1248;0;608;44;840;-;-;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:18:44;0,0;        -;600;-273,000;1896,125;970:42;Отпущ.;;-273;1248;-;600;49;840;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:19:14;0,0;        -;588;-273,000;1888,500;970:42;Отпущ.;;-273;1248;-;588;53;840;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:19:44;0,0;        -;580;-273,000;1907,000;970:42;Отпущ.;;-273;1248;5.3;580;58;840;-;-;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:20:14;0,0;        -;560;-273,000;1897,625;970:42;Отпущ.;;-273;1248;5.2;560;62;840;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:20:44;0,0;        -;556;-273,000;1902,250;970:48;Отпущ.;;-273;1248;-;556;66;840;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:21:14;0,0;        -;540;-273,000;1913,125;970:48;Отпущ.;;-273;1248;5.2;540;69;840;-;-;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:21:44;0,0;        -;540;-273,000;1896,125;970:48;Отпущ.;;-273;1248;5.2;540;71;840;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:22:14;0,0;        -;540;-273,000;1891,500;970:48;Отпущ.;;-273;1248;0;540;71;840;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:22:44;0,0;        -;528;-273,000;1885,500;970:48;Отпущ.;;-273;1248;-;528;72;840;-;-;1885.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:23:14;0,0;        -;528;-273,000;1887,000;970:48;Отпущ.;;-273;1248;5.2;528;71;840;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:23:44;0,0;        -;524;-273,000;1907,000;970:48;Отпущ.;;-273;1248;-;524;72;840;-;-;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:24:14;0,0;        -;520;-273,000;1891,500;970:48;Отпущ.;;-273;1248;6.4;520;72;840;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:24:44;0,0;        -;516;-273,000;1907,000;970:48;Отпущ.;;-;1232;-;516;73;840;-;-;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:25:14;0,0;        -;508;-273,000;1890,000;970:48;Отпущ.;;-;1232;0;508;73;840;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:25:44;0,0;        -;500;-273,000;1925,750;970:48;Отпущ.;;-273;1216;0;500;73;840;-;-;1925.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
10/10/2023 08:26:14;0,0;        -;500;-273,000;1897,625;970:48;Отпущ.;;-273;1248;-;500;74;840;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
