Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
16/09/2023 15:06:10;0,0;        -;488;-273,000;1710,625;900:24;Отпущ.;;-273;1248;10.2;488;72;808;-;28.1;1710.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:06:40;0,0;        -;488;-273,000;1804,125;900:24;Отпущ.;;-273;1248;10.6;488;73;808;-;28.1;1804.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:07:10;0,0;        -;460;-273,000;1565,500;900:24;Отпущ.;;-;1232;0;460;73;808;-;28.1;1565.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:07:40;0,0;        -;440;-273,000;1527,750;900:24;Отпущ.;;-;1232;8.9;440;73;808;-;28.1;1527.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:08:10;0,0;        -;448;-273,000;1523,750;900:24;Отпущ.;;-273;1216;0;448;72;808;-;28.1;1523.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:08:40;0,0;        -;460;-273,000;1554,125;900:24;Отпущ.;;-;1232;-;460;72;808;-;28.1;1554.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:09:10;0,0;        -;460;-273,000;1604,125;900:24;Отпущ.;;-;1232;9.5;460;73;808;-;28.1;1604.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:09:40;0,0;        -;468;-273,000;1585,000;900:24;Отпущ.;;-273;1248;9.5;468;73;808;-;28.1;1585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:10:10;0,0;        -;460;-273,000;1633,125;900:24;Отпущ.;;-273;1248;-;460;74;808;-;-;1633.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:10:40;0,0;        -;460;-273,000;1599,750;900:24;Отпущ.;;-;1232;0;460;73;808;-;-;1599.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:11:10;0,0;        -;480;-273,000;1712,000;900:24;Отпущ.;;-273;1248;0;480;73;808;-;28.1;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:11:40;0,0;        -;480;-273,000;1713,125;900:30;Отпущ.;;-273;1248;0;480;73;808;-;28.1;1713.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:12:10;0,0;        -;488;-273,000;1712,000;900:30;Отпущ.;;-273;1248;-;488;73;808;-;-;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:12:40;0,0;        -;488;-273,000;1700,750;900:30;Отпущ.;;-273;1248;10.1;488;73;808;-;28.05;1700.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:13:10;0,0;        -;480;-273,000;1710,625;900:30;Отпущ.;;-273;1248;10.2;480;73;808;-;-;1710.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:13:40;0,0;        -;480;-273,000;1714,500;900:30;Отпущ.;;-273;1248;0;480;73;808;-;28.05;1714.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:14:10;0,0;        -;488;-273,000;1715,625;900:30;Отпущ.;;-273;1248;10.2;488;73;808;-;28.1;1715.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:14:40;0,0;        -;488;-273,000;1717,000;900:30;Отпущ.;;-273;1248;10.2;488;73;808;-;28.1;1717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:15:10;0,0;        -;488;-273,000;1712,000;900:30;Отпущ.;;-;1232;0;488;73;808;-;28.1;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:15:40;0,0;        -;480;-273,000;1727,000;900:30;Отпущ.;;-273;1248;0;480;73;808;-;28.1;1727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:16:10;0,0;        -;488;-273,000;1727,000;900:30;Отпущ.;;-273;1248;0;488;73;808;-;28.1;1727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:16:40;0,0;        -;480;-273,000;1718,125;900:30;Отпущ.;;-273;1248;10.2;480;73;808;-;28.1;1718.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:17:10;0,0;        -;480;-273,000;1719,500;900:30;Отпущ.;;-273;1248;0;480;73;808;-;28.1;1719.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:17:40;0,0;        -;488;-273,000;1713,125;900:36;Отпущ.;;-273;1248;10.2;488;73;808;-;28.05;1713.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:18:10;0,0;        -;488;-273,000;1714,500;900:36;Отпущ.;;-273;1248;10.2;488;73;808;-;28.1;1714.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:18:40;0,0;        -;480;-273,000;1634,375;900:36;Отпущ.;;-273;1248;-;480;73;808;-;28.1;1634.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:19:10;0,0;        -;420;-273,000;1338,500;900:36;Отпущ.;;-273;1216;8.1;420;72;808;-;28.1;1338.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:19:40;0,0;        -;368;-273,000;1254,500;900:36;Отпущ.;;-273;1248;0;368;72;744;-;28.1;1254.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:20:10;0,0;        -;368;-273,000;1247,250;900:36;Отпущ.;;-273;1280;0;368;71;744;-;28.1;1247.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:20:40;0,0;        -;380;-273,000;1252,000;900:36;Отпущ.;;-273;1248;0;380;71;744;-;28.1;1252;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:21:10;0,0;        -;380;-273,000;1254,000;900:36;Отпущ.;;-;1264;0;380;71;744;-;-;1254;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:21:40;0,0;        -;384;-273,000;1256,625;900:36;Отпущ.;;-;1264;0;384;71;744;-;-;1256.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
16/09/2023 15:22:01;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:34:51;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:35:20;0,0;        -;560;-273,000;1057,000;900:36;Отпущ.;;-;1264;-;560;19;696;-;-;1057;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:35:50;0,0;        -;540;-273,000;1068,125;900:36;Отпущ.;;-;1264;0;540;21;840;-;-;1068.125;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:36:20;0,0;        -;528;-273,000;1061,875;900:36;Отпущ.;;-;1264;0;528;24;808;-;28.35;1061.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:36:50;0,0;        -;520;-273,000;1065,250;900:36;Отпущ.;;-;1264;0;520;26;808;-;-;1065.25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:37:20;0,0;        -;540;-273,000;1197,500;900:36;Отпущ.;;-;1200;7;540;28;696;-;-;1197.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:37:50;0,0;        -;640;-273,000;1884,000;900:36;Отпущ.;;-273;1248;0;640;32;840;-;-;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:38:20;0,0;        -;628;-273,000;1896,125;900:42;Отпущ.;;-273;1248;11.3;628;36;824;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:38:50;0,0;        -;620;-273,000;1887,000;900:42;Отпущ.;;-273;1248;-;620;41;808;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:39:20;0,0;        -;620;-273,000;1910,000;900:42;Отпущ.;;-273;1248;11.3;620;45;808;-;-;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:39:50;0,0;        -;608;-273,000;1897,625;900:42;Отпущ.;;-273;1248;11.5;608;49;808;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:40:20;0,0;        -;600;-273,000;1917,875;900:42;Отпущ.;;-273;1248;11.4;600;52;808;-;-;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:40:50;0,0;        -;588;-273,000;1888,500;900:42;Отпущ.;;-273;1248;11.3;588;54;808;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:41:20;0,0;        -;580;-273,000;1908,500;900:42;Отпущ.;;-273;1248;11.3;580;57;808;-;-;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:41:50;0,0;        -;568;-273,000;1884,000;900:42;Отпущ.;;-273;1248;-;568;60;808;-;-;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:42:20;0,0;        -;560;-273,000;1907,000;900:42;Отпущ.;;-273;1248;11.3;560;62;808;-;-;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:42:50;0,0;        -;560;-273,000;1902,250;900:42;Отпущ.;;-273;1248;-;560;64;808;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:43:20;0,0;        -;548;-273,000;1821,000;900:42;Отпущ.;;-273;1248;10.9;548;66;808;-;-;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:43:50;0,0;        -;520;-273,000;1570,750;900:42;Отпущ.;;-;1232;9.3;520;68;808;-;-;1570.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:44:20;0,0;        -;548;-273,000;1908,500;900:48;Отпущ.;;-273;1248;0;548;69;808;-;-;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:44:50;0,0;        -;540;-273,000;1888,500;900:48;Отпущ.;;-273;1248;11.1;540;71;808;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:45:20;0,0;        -;520;-273,000;1766,125;900:48;Отпущ.;;-273;1248;10.5;520;72;808;-;-;1766.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:45:50;0,0;        -;532;-273,000;1863,000;900:48;Отпущ.;;-273;1248;0;532;72;808;-;-;1863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:46:20;0,0;        -;520;-273,000;1858,000;900:48;Отпущ.;;-273;1248;-;520;72;808;-;-;1858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:46:50;0,0;        -;512;-273,000;1704,500;900:48;Отпущ.;;-273;1248;10.2;512;72;808;-;-;1704.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:47:20;0,0;        -;520;-273,000;1836,625;900:48;Отпущ.;;-273;1248;11;520;72;808;-;-;1836.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:47:50;0,0;        -;524;-273,000;1916,250;900:48;Отпущ.;;-273;1248;-;524;72;808;-;-;1916.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:48:20;0,0;        -;520;-273,000;1894,625;900:48;Отпущ.;;-273;1248;0;520;73;776;-;-;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:48:50;0,0;        -;520;-273,000;1930,000;900:48;Отпущ.;;-273;1248;0;520;73;840;-;-;1930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:49:20;0,0;        -;508;-273,000;1897,625;900:48;Отпущ.;;-273;1248;11.3;508;73;840;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:49:50;0,0;        -;488;-273,000;1672,875;900:48;Отпущ.;;-;1232;0;488;73;840;-;-;1672.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:50:20;0,0;        -;448;-273,000;1463,875;900:54;Отпущ.;;-273;1216;0;448;73;840;-;-;1463.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:50:50;0,0;        -;508;-273,000;1899,250;900:54;Отпущ.;;-273;1248;19.8;508;73;840;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:51:20;0,0;        -;500;-273,000;1903,875;900:54;Отпущ.;;-;1232;19.8;500;73;840;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:51:50;0,0;        -;508;-273,000;1894,000;900:54;Отпущ.;;-;1232;19.8;508;74;840;-;-;1894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:52:20;0,0;        -;500;-273,000;1890,000;900:54;Отпущ.;;-;1232;19.7;500;74;840;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:52:50;0,0;        -;508;-273,000;1903,875;900:54;Отпущ.;;-;1232;0;508;74;824;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:53:20;0,0;        -;460;-273,000;1741,000;900:54;Отпущ.;;-273;1216;10.6;460;74;824;-;-;1741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:53:50;0,0;        -;508;-273,000;1896,125;900:54;Отпущ.;;-273;1248;-;508;73;824;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:54:20;0,0;        -;504;-273,000;1899,250;900:54;Отпущ.;;-273;1248;16.5;504;73;824;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:54:50;0,0;        -;500;-273,000;1936,875;900:54;Отпущ.;;-273;1248;-;500;73;824;-;-;1936.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:55:20;0,0;        -;504;-273,000;1896,000;900:54;Отпущ.;;-273;1248;0;504;73;824;-;-;1896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:55:50;0,0;        -;504;-273,000;1879,500;900:54;Отпущ.;;-273;1248;16.4;504;74;824;-;-;1879.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:56:20;0,0;        -;440;-273,000;1546,000;901:00;Отпущ.;;-;1232;9.1;440;73;824;-;-;1546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:56:50;0,0;        -;468;-273,000;1604,125;901:00;Отпущ.;;-273;1248;-;468;74;824;-;-;1604.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:57:20;0,0;        -;440;-273,000;1458,375;901:00;Отпущ.;;-273;1280;0;440;73;728;-;-;1458.375;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:57:50;0,0;        -;440;-273,000;1458,000;901:00;Отпущ.;;-;1296;0;440;73;728;-;-;1458;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:58:20;0,0;        -;448;-273,000;1481,500;901:00;Отпущ.;;-273;0;0;448;72;680;-;-;1481.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:58:50;0,0;        -;508;-273,000;1893,000;901:00;Отпущ.;;-;1264;-;508;72;824;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:59:20;0,0;        -;500;-273,000;1899,250;901:00;Отпущ.;;-273;1248;0;500;74;808;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 07:59:50;0,0;        -;500;-273,000;1899,000;901:00;Отпущ.;;-273;1248;7.6;500;74;800;-;-;1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:00:20;0,0;        -;500;-273,000;1903,875;901:00;Отпущ.;;-273;1248;-;500;74;800;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:00:50;0,0;        -;500;-273,000;1890,000;901:00;Отпущ.;;-273;1248;7.6;500;75;800;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:01:20;0,0;        -;500;-273,000;1910,000;901:00;Отпущ.;;-273;1248;0;500;75;800;-;-;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:01:50;0,0;        -;488;-273,000;1887,000;901:00;Отпущ.;;-273;1248;-;488;75;768;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:02:20;0,0;        -;480;-273,000;1742,000;901:06;Отпущ.;;-273;1248;7.1;480;75;776;-;-;1742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:02:50;0,0;        -;468;-273,000;1691,000;901:06;Отпущ.;;-;1296;0;468;74;728;-;-;1691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:03:20;0,0;        -;360;-273,000;1237,375;901:06;Отпущ.;;-;144;3.9;360;74;768;-;-;1237.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
18/09/2023 08:03:50;0,0;        -;348;-273,000;1215,500;901:06;Отпущ.;;-273;1216;-;348;73;824;-;-;1215.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
