Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
02/06/2023 17:21:14;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:21:25;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:21:29;42,0;        -;300;-273,000;1113,875;736:30;Отпущ.;;-273;1088;15.2;300;80;776;-;-;1113.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:21:59;54,8;        -;420;-273,000;1389,250;736:30;Отпущ.;;-273;1120;19.6;420;81;760;-;-;1389.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:09;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:21;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:29;74,4;        -;460;-273,000;1541,875;736:30;Отпущ.;;-;1136;21.6;460;81;760;-;-;1541.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:41;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:45;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:50;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:22:59;71,6;        -;440;-273,000;1494,625;736:30;Отпущ.;;-;1136;20.8;440;81;760;-;-;1494.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:04;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:10;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:16;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:21;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:29;54,8;        -;420;-273,000;1350,000;736:30;Отпущ.;;-;1136;19.3;420;81;760;-;-;1350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:41;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:47;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:54;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:23:59;0,0;        -;160;-273,000;720,125;736:30;Отпущ.;;-;1136;0;160;81;760;-;-;720.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:24:29;0,0;        -;160;-273,000;719,250;736:30;Отпущ.;;-;1136;0;160;81;760;-;-;719.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:24:59;0,0;        -;168;-273,000;721,750;736:30;Отпущ.;;-273;1152;0;168;81;816;-;-;721.75;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:25:29;0,0;        -;160;-273,000;720,000;736:30;Отпущ.;;-273;1152;0;160;81;816;-;-;720;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:25:59;0,0;        -;168;-273,000;721,250;736:36;Отпущ.;;-273;1152;0;168;81;784;-;-;721.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:26:29;0,0;        -;168;-273,000;717,500;736:36;Отпущ.;;-;1168;0;168;81;784;-;-;717.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:26:59;0,0;        -;168;-273,000;721,000;736:36;Отпущ.;;-273;1152;0;168;81;784;-;-;721;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:27:29;0,0;        -;160;-273,000;688,625;736:36;Отпущ.;;-273;96;0;160;81;680;-;-;688.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:27:59;0,0;        -;168;-273,000;719,500;736:36;Отпущ.;;-273;1152;0;168;81;784;-;-;719.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:28:29;0,0;        -;168;-273,000;717,375;736:36;Отпущ.;;-;1168;0;168;81;816;-;-;717.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:28:59;0,0;        -;168;-273,000;720,125;736:36;Отпущ.;;-;1168;0;168;81;784;-;-;720.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:29:29;0,0;        -;168;-273,000;722,125;736:36;Отпущ.;;-273;96;0;168;81;784;-;-;722.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:29:40;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:29:51;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:29:59;0,0;        -;528;-273,000;1914,750;736:36;Отпущ.;;-273;1184;13.6;528;81;784;-;-;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:30:29;0,0;        -;520;-273,000;1885,500;736:36;Отпущ.;;-273;1184;0;520;81;784;-;-;1885.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:30:58;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:30:59;0,0;        -;508;-273,000;1891,500;736:36;Отпущ.;;-273;1184;16.1;508;81;784;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:31:29;0,0;        -;508;-273,000;1893,000;736:36;Отпущ.;;-273;1184;16.3;508;81;784;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:31:59;0,0;        -;508;-273,000;1888,000;736:42;Отпущ.;;-273;1184;16.3;508;82;784;-;-;1888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:32:29;0,0;        -;508;-273,000;1903,875;736:42;Отпущ.;;-;1168;0;508;81;784;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:32:59;0,0;        -;508;-273,000;1893,000;736:42;Отпущ.;;-;1168;16.2;508;81;784;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:33:29;0,0;        -;500;-273,000;1907,000;736:42;Отпущ.;;-273;1184;16.3;500;82;784;-;-;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:33:59;0,0;        -;508;-273,000;1905,375;736:42;Отпущ.;;-;1168;0;508;82;784;-;-;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:34:29;0,0;        -;500;-273,000;1890,000;736:42;Отпущ.;;-;1168;0;500;82;784;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:34:59;0,0;        -;500;-273,000;1887,000;736:42;Отпущ.;;-;1168;16.3;500;82;784;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:35:28;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:35:29;0,0;        -;240;-273,000;898,250;736:42;Отпущ.;;-273;1184;0;240;81;784;-;-;898.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:35:44;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:35:59;55,6;        -;460;-273,000;1607,500;736:42;Отпущ.;;-273;1152;9.4;460;81;784;-;-;1607.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:36:22;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:36:26;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:36:29;14,4;        -;288;-273,000;1105,000;736:42;Отпущ.;;-273;1120;6.6;288;82;784;-;-;1105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:36:46;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:36:59;14,4;        -;520;-273,000;1941,625;736:42;Отпущ.;;-;1168;14;520;81;784;-;-;1941.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:37:29;7,2;        -;512;-273,000;1917,875;736:42;Отпущ.;;-273;1152;0;512;81;784;-;-;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:37:51;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:37:59;7,2;        -;500;-273,000;1888,500;736:48;Отпущ.;;-273;1152;16.3;500;81;784;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:12;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:26;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:29;7,2;        -;500;-273,000;1917,875;736:48;Отпущ.;;-;1136;16.4;500;81;784;-;-;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:43;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:55;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:38:59;7,2;        -;500;-273,000;1897,000;736:48;Отпущ.;;-273;1152;16.2;500;81;784;-;-;1897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:39:29;7,2;        -;500;-273,000;1899,250;736:48;Отпущ.;;-;1136;16.4;500;81;784;-;-;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:39:48;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:39:59;7,2;        -;500;-273,000;1896,125;736:48;Отпущ.;;-;1136;16.3;500;81;784;-;-;1896.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:40:29;7,2;        -;500;-273,000;1887,000;736:48;Отпущ.;;-;1136;16.2;500;81;784;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:40:35;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:40:49;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:40:59;7,2;        -;500;-273,000;1894,625;736:48;Отпущ.;;-;1136;16.2;500;81;784;-;-;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:09;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:17;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:29;7,2;        -;500;-273,000;1884,000;736:48;Отпущ.;;-273;1152;16.1;500;81;784;-;-;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:35;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:44;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:53;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:41:59;7,6;        -;500;-273,000;1911,625;736:48;Отпущ.;;-273;1152;16.3;500;81;784;-;-;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:18;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:24;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:29;0,0;        -;348;-273,000;1311,500;736:48;Отпущ.;;-273;1120;11.2;348;82;784;-;-;1311.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:34;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:46;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:52;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:55;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:42:59;0,0;        -;200;-273,000;872,875;736:48;Отпущ.;;-273;1056;7.7;200;82;784;-;-;872.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:06;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:14;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:19;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:29;0,0;        -;520;-273,000;1958,000;736:48;Отпущ.;;-;1136;16.8;520;82;784;-;-;1958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:56;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:43:59;0,0;        -;500;-273,000;1902,250;736:54;Отпущ.;;-;1136;16.3;500;81;784;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:44:29;0,0;        -;500;-273,000;1890,000;736:54;Отпущ.;;-;1136;16.3;500;81;784;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:44:59;0,0;        -;500;-273,000;1887,000;736:54;Отпущ.;;-;1136;0;500;82;784;-;-;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:45:29;0,0;        -;500;-273,000;1893,000;736:54;Отпущ.;;-;1136;16.4;500;82;784;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:45:59;0,0;        -;500;-273,000;1908,500;736:54;Отпущ.;;-;1136;16.3;500;81;784;-;-;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:46:29;0,0;        -;500;-273,000;1894,625;736:54;Отпущ.;;-273;1152;0;500;82;784;-;-;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
02/06/2023 17:46:59;0,0;        -;500;-273,000;1897,625;736:54;Отпущ.;;-;1136;0;500;81;784;-;-;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
